pair_id	asset_id	study_id	source_accession	citation_raw	pmid	doi	publication_id_normalized	citation_resolution_status	resolution_evidence	parent_id	sequence_sha256	lineage_id	rna_family	probe	platform	condition_id	license_status	proposed_split_role
84c20380cce84f57bc5f106a1141d972903bbe17faee5ba0b944bf61d5c483f6	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
cae32b7f3a7b8ec26b048be0d8bfb5244a37e2f21fab8ad8f48766a95acfd614	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
78d16fbe38445d76848e88f7d1320d5122aa0a04a5093bb7288febeb08e158d4	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
9d0fde67e98279fcd1cdf2ce39f09acb444d6495a58b5844e03403b25be49cd2	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
0d51521d9604ecde1ee953565db85aee2bd8090969c5b5ce087146dd1dea5fd0	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
02e9c70bc60ca922b68cac21412f2399580c7837597b094478f864e9d259c108	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
91f12cfc4b6b5b2c797dc1fd95e55e0e1597b2e820583cf8fd2da77e0552500c	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
540b105495f459e965421c4b9045595329cfcc3dd06385b5c43952116cc665d7	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
93955667c653ed9f6582a9be69b7c357f6dffc0a84347eb05265c18216ef1c0d	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
95d808b781deebf7dacc314b7c1b358705f7f0ca59045852c5b96137264d6d46	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
15d1c72115ba8ffe3784b0c8383720a89dabe6be0bbc603ae0f9f1f233e53b5e	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
0ddd1190acadfbdeda38cdb1aa7d4103cd9a9efcd996283aa0d567e3c73b58e0	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
8dae96e8f6eb89fc33c84e788da52f3c42a74bb2135ad2a253ba39af136ba121	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
edd5bf254ee508640a2fb0d25d1e2be32ccfbb06c9d459ede241b859a3c28b8d	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
8690b179bc73bc77c5bf78f0f7eecb919ffe0b706cfff4620a5f59bd2c106673	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
6e7b2c51490eda55957eb99076a91d70143015758131cda623d436036f9a3d8a	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
d2a21f751a2ada8fa7432702a6e629610b9542857c1d716cd13d7c1a64b7d36d	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
b30e57d472a83e67ea23d07e554cf92a927ff4ba88994d84fbe28fc8ed307bb2	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
13cc5aeb58b5165a6455705bd16ba0b26c3166cf9bfb2e0448d80da871acd6bb	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
35e778a0942cf29ff7a748ad035539fd97dc813eb60d8e6c331e58a2ca18523d	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
817d4589de6df084d9777236ca738f46eeee7194b1c96fe5d568e5dd4e5d70a4	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
bbf25512c6a1f196d6a9810b20f2697d1bb2fa4df981517f6a9dcae6cecec81a	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
05cd16fbfc2e6784e6d1e02b2f9db05ddcce5244694039fdd2148a65f6390875	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
00284e157ae95a6ba7510d2c7b12e5f6e689da5027a7647a3a6c65296a50aba5	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
210ff84426f111c092dcdc83edc48cbdcbb3da49a0e99552084f2fcd1dfc7b6b	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
66efcbd7473c33b2708bf6cd30cd0684b37dd11c4fba6d4ab5de4682ea8639a9	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
f948418ba5659ee31ece1f756136efb53a8d80381a0b83e0fa7f4e6e8bc67cf1	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
df72ac388f08bc034e2b865488d5c16abada28f572c75aa7676f3c1368a8a938	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
7cd052e23e2e548fad6a9241d0ddb962615fe2232c80d6b725f363a7f08de189	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
c8f4f6303b27c0a2c2b24a333275d64add77cbd29fed80b44b9dc0df1d01cb44	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
0ef31483ad383c09f0ae8f584d1c2190ec2a132b3f41987822687d4fb3f4d684	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
ca8acef7422801e3c872b51bf52ceb1930d00c6df2fe40443cdacfaa3c3a630f	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
9e0590fc5dbff8c5902314023950702e24595ba8dfc1aac3aaa9218b93112d4d	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
1fe02a5001b4794f5b81ff5ba9c309408d815e43b9fadb8b86acbdf2820c6170	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
ba4cdb594c71da593e7f7ead96f0e7d06b10b04c10e30dfeb961390f413ae2bb	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
a13cdbfee608d4db55845bcbc1fba83a21c4060a34c18a995637a467d10b70bc	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
bf1f3fa85542e013c52d3a389fcdbd0084d9273ef094adcd1b726cef2dd4b06f	421587715	TRP4P6	TRP4P6_SHP_0003	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	TRP4P6_SHP_0003.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-rna-structures	SHAPE	UNKNOWN_NOT_ASSERTED	eee3375b1c995b245a1e6d2e4812215e2de8c064b8ac8e0a7150e0c8b041b066	VERIFIED_CC0_RMDB	"validation"
